tittel,forfatter,serie,nummer,har_lest,har_boka,kommentar
Den siste gode mann,A.J. Kazinski,Niels Bentzon,1,FALSE,TRUE,
Søvnen og døden,A.J. Kazinski,Niels Bentzon,2,FALSE,TRUE,
Den gjenfødte morderen,A.J. Kazinski,Niels Bentzon,3,FALSE,FALSE,
Drømmetyderens død,A.J. Kazinski,Niels Bentzon,4,FALSE,FALSE,
Miraklenes natt,A.J. Kazinski,Niels Bentzon,5,FALSE,FALSE,
En hellig allianse,A.J. Kazinski,,,FALSE,TRUE,Frittstående bok
Ti små negerbarn,Agatha Christie,,,FALSE,TRUE,Frittståene bok
MemoRandom,Anders De la Motte,David Sarac,1,FALSE,TRUE,
Ultimatum,Anders De la Motte,David Sarac,2,FALSE,TRUE,
Sensommer,Anders De la Motte,Årtidskvartett,1,FALSE,TRUE,
Høstdåd,Anders De la Motte,Årtidskvartett,2,FALSE,TRUE,
Vinterild,Anders De la Motte,Årtidskvartett,3,FALSE,FALSE,
Våroffer,Anders De la Motte,Årtidskvartett,4,FALSE,TRUE,
Fyrmesterens datter,Ann Rosman,Karin Adler,1,FALSE,TRUE,
Sjelekisten,Ann Rosman,Karin Adler,2,FALSE,TRUE,
Porto Francos voktere,Ann Rosman,Karin Adler,3,FALSE,FALSE,
Vågespill,Ann Rosman,Karin Adler,4,FALSE,FALSE,
Misterioso,Arne Dahl,A-gruppen,1,FALSE,TRUE,
Ondt blod,Arne Dahl,A-gruppen,2,FALSE,TRUE,
Blind jakt,Arne Dahl,A-gruppen,3,FALSE,TRUE,
Europa blues,Arne Dahl,A-gruppen,4,FALSE,TRUE,
Skjulte dyp,Arne Dahl,A-gruppen,5,FALSE,TRUE,
En midtsommersnattsdrøm,Arne Dahl,A-gruppen,6,FALSE,TRUE,
Dødsmesse,Arne Dahl,A-gruppen,7,FALSE,TRUE,
Mørketall,Arne Dahl,A-gruppen,8,FALSE,TRUE,
Etterskjelv,Arne Dahl,A-gruppen,9,FALSE,TRUE,
Himmeløyet,Arne Dahl,A-gruppen,10,FALSE,TRUE,
Elleve,Arne Dahl,A-gruppen,11,FALSE,TRUE,
Utmarker,Arne Dahl,Berger og Blom,1,FALSE,TRUE,
Innland,Arne Dahl,Berger og Blom,2,FALSE,TRUE,
Åpen sjø,Arne Dahl,Berger og Blom,3,FALSE,TRUE,
Friheten,Arne Dahl,Berger og Blom,4,FALSE,TRUE,
Isløsning,Arne Dahl,Berger og Blom,5,FALSE,FALSE,
Krittmannen,C.J. Tudor,,,,,Frittstående bok
Springflo,Cilla og Rolf Börjlind,Springflo-serien,1,FALSE,TRUE,
Den tredje stemmen,Cilla og Rolf Börjlind,Springflo-serien,2,FALSE,TRUE,
Svart daggry,Cilla og Rolf Börjlind,Springflo-serien,3,FALSE,TRUE,
Sov du vesle spire,Cilla og Rolf Börjlind,Springflo-serien,4,FALSE,TRUE,
Koldbrann,Cilla og Rolf Börjlind,Springflo-serien,5,FALSE,TRUE,
Frossent gull,Cilla og Rolf Börjlind,Springflo-serien,6,FALSE,TRUE,
Den barmhjertige samaritan,Cilla og Rolf Börjlind,Springflo-serien,7,FALSE,FALSE,
Nattens øye,Cilla og Rolf Börjlind,Springflo-serien,8,FALSE,FALSE,
Uslettelig minne,David Baldacci,Amos Decker,1,FALSE,TRUE,
Siste skanse,David Baldacci,Amos Decker,2,FALSE,TRUE,
Sammensvergelsen,David Baldacci,Amos Decker,3,FALSE,TRUE,
Konspirasjonen,David Baldacci,Amos Decker,4,FALSE,TRUE,
Frigjøringen,David Baldacci,Amos Decker,5,FALSE,FALSE,
Nullpunktet,David Baldacci,John Puller,1,FALSE,TRUE,
De glemte,David Baldacci,John Puller,2,FALSE,TRUE,
Flukten,David Baldacci,John Puller,3,FALSE,TRUE,
Ingenmannsland,David Baldacci,John Puller,4,FALSE,TRUE,
Kamelklubben,David Baldacci,Kamelklubben,1,FALSE,TRUE,
Samlerne,David Baldacci,Kamelklubben,2,FALSE,TRUE,
Hevnere,David Baldacci,Kamelklubben,3,FALSE,TRUE,
Guddommelig rettferdighet,David Baldacci,Kamelklubben,4,FALSE,TRUE,
Dobbeltspill,David Baldacci,Kamelklubben,5,FALSE,TRUE,
Et eneste sekund,David Baldacci,King og Maxwell,1,FALSE,TRUE,
Tidenes spill,David Baldacci,King og Maxwell,2,FALSE,TRUE,
Et enkelt geni,David Baldacci,King og Maxwell,3,FALSE,TRUE,
Presidentfamilien,David Baldacci,King og Maxwell,4,FALSE,TRUE,
Den sjette mann,David Baldacci,King og Maxwell,5,FALSE,TRUE,
King og Maxwell,David Baldacci,King og Maxwell,6,FALSE,TRUE,
Hele sannheten,David Baldacci,Shaw,1,FALSE,TRUE,
Frels oss fra det onde,David Baldacci,Shaw,2,FALSE,TRUE,
Uskyldig,David Baldacci,Will Robie,1,FALSE,TRUE,
Attentatet,David Baldacci,Will Robie,2,FALSE,TRUE,
I kryssilden,David Baldacci,Will Robie,3,FALSE,TRUE,
Den skyldige,David Baldacci,Will Robie,4,FALSE,TRUE,
Sluttspill,David Baldacci,Will Robie,5,FALSE,TRUE,
Absolutt kontroll,David Baldacci,,,FALSE,TRUE,Frittstående bok
Vinneren,David Baldacci,,,FALSE,TRUE,Frittstående bok
Avsløring på høyt plan,David Baldacci,,,FALSE,TRUE,Frittstående bok
"Mor, vi trenger deg!",David Baldacci,,,FALSE,TRUE,Frittstående bok
Sannhetens time,David Baldacci,,,FALSE,TRUE,Frittstående bok
Til siste mann,David Baldacci,,,FALSE,TRUE,Frittstående bok
For enhver pris,David Baldacci,,,FALSE,TRUE,Frittstående bok
Ulvesommer,Hans Rosenfeldt,Hannah Wester,1,FALSE,TRUE,"Foreløpig første bok, tror det kommer flere"
Ulvesommer,Hans Rosenfeldt,,,,,Frittstående bok
Solens sønn,Hilde Susan Jægtnes,Isfolkets forbannelse,1,FALSE,TRUE,
Den magiske arven,Hilde Susan Jægtnes,Isfolkets forbannelse,2,FALSE,FALSE,
Mannen som ikke var morder,Hjort og Rosenfeldt,Sebastian Bergman,1,FALSE,TRUE,
Dødens disippel,Hjort og Rosenfeldt,Sebastian Bergman,2,FALSE,TRUE,
Fjellgraven,Hjort og Rosenfeldt,Sebastian Bergman,3,FALSE,TRUE,
Den stumme jenta,Hjort og Rosenfeldt,Sebastian Bergman,4,FALSE,TRUE,
Ikke bestått,Hjort og Rosenfeldt,Sebastian Bergman,5,FALSE,TRUE,
En høyere rettferdighet,Hjort og Rosenfeldt,Sebastian Bergman,6,FALSE,TRUE,
Som man sår,Hjort og Rosenfeldt,Sebastian Bergman,7,FALSE,TRUE,
Skylden man bærer,Hjort og Rosenfeldt,Sebastian Bergman,8,FALSE,FALSE,
Menneske uten hund,Håkan Nesser,Gunnar Barbarotti,1,FALSE,TRUE,
En helt annen historie,Håkan Nesser,Gunnar Barbarotti,2,FALSE,TRUE,
Beretningen om herr Roos,Håkan Nesser,Gunnar Barbarotti,3,FALSE,TRUE,
De ensomme,Håkan Nesser,Gunnar Barbarotti,4,FALSE,TRUE,
De sørgende,Håkan Nesser,Gunnar Barbarotti,5,FALSE,TRUE,
Den sørgmodige bussjåføren fra Alster,Håkan Nesser,Gunnar Barbarotti,6,FALSE,FALSE,
Sjakk under vulkanen,Håkan Nesser,Gunnar Barbarotti,7,FALSE,TRUE,
Det kom et brev fra München,Håkan Nesser,Gunnar Barbarotti,8,FALSE,TRUE,
Ung manns ferd mot natt,Håkan Nesser,Gunnar Barbarotti,9,FALSE,TRUE,
De venstrehendtes forening,Håkan Nesser,Gunnar Barbarotti og Van Veeteren,,FALSE,FALSE,"Del av begge de andre seriene, der karakterene møtes"
Carmine Street,Håkan Nesser,Storbytriologi,1,FALSE,TRUE,Er frittstående men regnes som en del av denne serien. Uavhengig handlinger i alle bøkene
Himmel over London,Håkan Nesser,Storbytriologi,2,FALSE,TRUE,Er frittstående men regnes som en del av denne serien. Uavhengig handlinger i alle bøkene
Elleve dager i Berlin,Håkan Nesser,Storbytriologi,3,FALSE,FALSE,Er frittstående men regnes som en del av denne serien. Uavhengig handlinger i alle bøkene
Det grovmaskede nettet,Håkan Nesser,Van Veeteren,1,FALSE,TRUE,
Borkmanns punkt,Håkan Nesser,Van Veeteren,2,FALSE,TRUE,
Tilbakekomsten,Håkan Nesser,Van Veeteren,3,FALSE,TRUE,
Kvinnen med fødselsmerket,Håkan Nesser,Van Veeteren,4,FALSE,TRUE,
Førstebetjenten og taushete,Håkan Nesser,Van Veeteren,5,FALSE,TRUE,
Münsters sak,Håkan Nesser,Van Veeteren,6,FALSE,TRUE,
Carambole,Håkan Nesser,Van Veeteren,7,FALSE,TRUE,
Ewa Morenos sak,Håkan Nesser,Van Veeteren,8,FALSE,TRUE,
"Svalen, katten, rosen, døden",Håkan Nesser,Van Veeteren,9,FALSE,TRUE,
Tilfellet G,Håkan Nesser,Van Veeteren,10,FALSE,TRUE,
Eugen Kallmanns øyne,Håkan Nesser,,,FALSE,TRUE,Frittstående bok
Levende og døde i Winsford,Håkan Nesser,,,FALSE,TRUE,Frittstående bok
Skyggene og regnet,Håkan Nesser,,,FALSE,TRUE,Frittstående bok
Tysteren,Jan-Erik Fjell,Anton Brekke,1,FALSE,TRUE,
Skyggerom,Jan-Erik Fjell,Anton Brekke,2,,TRUE,
Hevneren,Jan-Erik Fjell,Anton Brekke,3,FALSE,TRUE,
Rovdyret,Jan-Erik Fjell,Anton Brekke,4,FALSE,TRUE,
Lykkejegeren,Jan-Erik Fjell,Anton Brekke,5,FALSE,TRUE,
Gjemsel,Jan-Erik Fjell,Anton Brekke,6,FALSE,TRUE,
Gråsonen,Jan-Erik Fjell,Anton Brekke,7,FALSE,TRUE,
Ringmannen,Jan-Erik Fjell,Anton Brekke,8,FALSE,TRUE,
Cassandra-saken,Jan-Erik Fjell,Anton Brekke,9,FALSE,FALSE,
Nattravnen,Jan-Erik Fjell,Anton Brekke,10,FALSE,FALSE,
Økseskipet,Jens Henrik Jensen,Nina Portland,1,FALSE,TRUE,
Kullmannen,Jens Henrik Jensen,Nina Portland,2,FALSE,TRUE,
Spøkelsesfangen,Jens Henrik Jensen,Nina Portland,3,FALSE,TRUE,
Hengte hunder,Jens Henrik Jensen,Oxen,1,FALSE,TRUE,
Mørke menn,Jens Henrik Jensen,Oxen,2,FALSE,TRUE,
Frosne flammer,Jens Henrik Jensen,Oxen,3,FALSE,TRUE,
Lupus,Jens Henrik Jensen,Oxen,4,FALSE,TRUE,
Gladiator,Jens Henrik Jensen,Oxen,5,FALSE,TRUE,
Pilegrim,Jens Henrik Jensen,Oxen,6,FALSE,FALSE,
Flaggermusmannen,Jo Nesbø,Harry Hole,1,FALSE,TRUE,
Kakerlakkene,Jo Nesbø,Harry Hole,2,FALSE,TRUE,
Rødstrupe,Jo Nesbø,Harry Hole,3,FALSE,TRUE,
Sorgenfri,Jo Nesbø,Harry Hole,4,FALSE,TRUE,
Marekors,Jo Nesbø,Harry Hole,5,FALSE,TRUE,
Frelseren,Jo Nesbø,Harry Hole,6,FALSE,TRUE,
Snømannen,Jo Nesbø,Harry Hole,7,FALSE,TRUE,
Panserhjerte,Jo Nesbø,Harry Hole,8,FALSE,TRUE,
Gjenferd,Jo Nesbø,Harry Hole,9,FALSE,TRUE,
Politi,Jo Nesbø,Harry Hole,10,FALSE,TRUE,
Tørst,Jo Nesbø,Harry Hole,11,FALSE,TRUE,
Kniv,Jo Nesbø,Harry Hole,12,FALSE,TRUE,
Blodmåne,Jo Nesbø,Harry Hole,13,FALSE,FALSE,
Kongeriket,Jo Nesbø,Kongeriket,1,FALSE,TRUE,
Kongen av Os,Jo Nesbø,Kongeriket,2,FALSE,FALSE,
Hodejegerne,Jo Nesbø,,,FALSE,TRUE,Frittstående bok
Sønnen,Jo Nesbø,,,FALSE,TRUE,Frittstående bok
Macbeth,Jo Nesbø,,,FALSE,TRUE,Frittstående bok
Sjalusimannen,Jo Nesbø,,,FALSE,TRUE,"Mulig den har noe med en bok som heter ""Rotteøya"" å gjøre"
Kvinnen i buret,Jussi Adler-Olsen,Avdelig Q,1,FALSE,TRUE,
Fasandreperne,Jussi Adler-Olsen,Avdelig Q,2,FALSE,TRUE,
Flaskepost fra P,Jussi Adler-Olsen,Avdelig Q,3,FALSE,TRUE,
Journal 64,Jussi Adler-Olsen,Avdelig Q,4,FALSE,TRUE,
Macro-effekten,Jussi Adler-Olsen,Avdelig Q,5,FALSE,TRUE,
Den grenseløse,Jussi Adler-Olsen,Avdelig Q,6,FALSE,TRUE,
Selfies,Jussi Adler-Olsen,Avdelig Q,7,FALSE,TRUE,
Offer 2117,Jussi Adler-Olsen,Avdelig Q,8,FALSE,TRUE,
Natriumklorid,Jussi Adler-Olsen,Avdelig Q,9,FALSE,TRUE,
Sju kvadratmeter med lås,Jussi Adler-Olsen,Avdelig Q,10,FALSE,TRUE,
Døde sjeler synger ikke,Jussi Adler-Olsen,Avdelig Q,11,FALSE,FALSE,
Alfabethuset,Jussi Adler-Olsen,,,FALSE,TRUE,Frittstående bok
Washingtondekretet,Jussi Adler-Olsen,,,FALSE,TRUE,Frittstående bok
Hun takket gudene,Jussi Adler-Olsen,,,FALSE,TRUE,Frittstående bok
Ikke et lik for mye,Jørgen Jæger,Ole-Vik-serien,0,FALSE,TRUE,Novellesamling
Det sorte fåret,Jørgen Jæger,Ole-Vik-serien,0,FALSE,TRUE,Forhistorie før hovedserien
Skyggejakten,Jørgen Jæger,Ole-Vik-serien,1,FALSE,TRUE,"Du har denne som en kombo-bok med ""Kameleonene"""
Kameleonene,Jørgen Jæger,Ole-Vik-serien,2,FALSE,TRUE,"Du har denne som en kombo-bok med ""Skyggejakten""."
Dødssymfoni,Jørgen Jæger,Ole-Vik-serien,3,FALSE,TRUE,
Blodskrift,Jørgen Jæger,Ole-Vik-serien,4,FALSE,TRUE,
Karma,Jørgen Jæger,Ole-Vik-serien,5,FALSE,TRUE,
Stemmen,Jørgen Jæger,Ole-Vik-serien,6,FALSE,TRUE,
Ridderkorset,Jørgen Jæger,Ole-Vik-serien,7,FALSE,TRUE,
Monster,Jørgen Jæger,Ole-Vik-serien,8,FALSE,TRUE,
Fortielsen,Jørgen Jæger,Ole-Vik-serien,9,FALSE,TRUE,
Guden,Jørgen Jæger,Ole-Vik-serien,10,FALSE,TRUE,
Judasskuddet,Jørgen Jæger,Ole-Vik-serien,11,FALSE,TRUE,
Hjerteløs,Jørgen Jæger,Ole-Vik-serien,12,FALSE,TRUE,
Dommen,Jørgen Jæger,Ole-Vik-serien,13,FALSE,TRUE,
Skjebnedøgn,Jørgen Jæger,Ole-Vik-serien,14,FALSE,FALSE,
Nullpunkt,Jørn Lier Horst,Blix og Ramm,1,FALSE,TRUE,
Røyteppe,Jørn Lier Horst,Blix og Ramm,2,FALSE,TRUE,
Slagside,Jørn Lier Horst,Blix og Ramm,3,FALSE,TRUE,
Arr,Jørn Lier Horst,Blix og Ramm,4,FALSE,FALSE,
Offer,Jørn Lier Horst,Blix og Ramm,5,FALSE,FALSE,
Utskudd,Jørn Lier Horst,Blix og Ramm,6,FALSE,FALSE,
Nøkkelvitnet,Jørn Lier Horst,William Wisting,1,FALSE,TRUE,
Felicia forsvant,Jørn Lier Horst,William Wisting,2,FALSE,TRUE,
Når havet stilner,Jørn Lier Horst,William Wisting,3,FALSE,TRUE,
Den eneste ene,Jørn Lier Horst,William Wisting,4,FALSE,TRUE,
Nattmannen,Jørn Lier Horst,William Wisting,5,FALSE,TRUE,
Bunnfall,Jørn Lier Horst,William Wisting,6,FALSE,TRUE,
Vinterstengt,Jørn Lier Horst,William Wisting,7,FALSE,TRUE,
Jakthundene,Jørn Lier Horst,William Wisting,8,FALSE,TRUE,
Hulemannen,Jørn Lier Horst,William Wisting,9,FALSE,TRUE,
Blindgang,Jørn Lier Horst,William Wisting,10,FALSE,TRUE,
Når det mørkner,Jørn Lier Horst,William Wisting,11,FALSE,TRUE,
Katharina-koden,Jørn Lier Horst,William Wisting,12,FALSE,TRUE,
Det innerste rommet,Jørn Lier Horst,William Wisting,13,FALSE,TRUE,
Illvilje,Jørn Lier Horst,William Wisting,14,FALSE,TRUE,
Sak 1569,Jørn Lier Horst,William Wisting,15,FALSE,TRUE,
Grenseløs,Jørn Lier Horst,William Wisting,16,FALSE,TRUE,
Forræderen,Jørn Lier Horst,William Wisting,17,FALSE,TRUE,
Tørt land,Jørn Lier Horst,William Wisting,18,FALSE,FALSE,
Askepott,Kristina Ohlsson,Alex Recht,1,FALSE,TRUE,
Tusenfryd,Kristina Ohlsson,Alex Recht,2,FALSE,TRUE,
Englevaktene,Kristina Ohlsson,Alex Recht,3,FALSE,TRUE,
Paradisoffer,Kristina Ohlsson,Alex Recht,4,FALSE,TRUE,
Papirgutten,Kristina Ohlsson,Alex Recht,5,FALSE,TRUE,
Syndflod,Kristina Ohlsson,Alex Recht,6,FALSE,TRUE,
Lotus blues,Kristina Ohlsson,Martin Brenner,1,FALSE,TRUE,
Mios blues,Kristina Ohlsson,Martin Brenner,2,FALSE,TRUE,
Henrys hemmelighet,Kristina Ohlsson,Martin Brenner,3,FALSE,TRUE,
Stormvakt,Kristina Ohlsson,Stringberg-serien,1,FALSE,TRUE,
Isbryter,Kristina Ohlsson,Stringberg-serien,2,FALSE,TRUE,
Skoddehav,Kristina Ohlsson,Stringberg-serien,3,FALSE,FALSE,
Kristuskransen,Kristina Ohlsson,Stringberg-serien,4,FALSE,TRUE,
Nattanker,Kristina Ohlsson,Stringberg-serien,5,FALSE,FALSE,
Hypnotisøren,Lars Kepler,Joona Linna,1,FALSE,TRUE,
Paganinikontrakten,Lars Kepler,Joona Linna,2,FALSE,TRUE,
Ildvitnet,Lars Kepler,Joona Linna,3,FALSE,TRUE,
Sandmannen,Lars Kepler,Joona Linna,4,FALSE,TRUE,
Stalker,Lars Kepler,Joona Linna,5,FALSE,TRUE,
Kaninjegeren,Lars Kepler,Joona Linna,6,FALSE,TRUE,
Lazarus,Lars Kepler,Joona Linna,7,FALSE,TRUE,
Speilmannen,Lars Kepler,Joona Linna,8,FALSE,TRUE,
Edderkoppen,Lars Kepler,Joona Linna,9,FALSE,TRUE,
Søvngjengeren,Lars Kepler,Joona Linna,10,FALSE,FALSE,
Playground,Lars Kepler,,,FALSE,TRUE,"Snakk om at det kommer flere i en egen serie, men per nå er dette en frittstående bok"
Linda - som i Lindadrapet,Leif G.W. Persson,Evret Bäckström,1,FALSE,TRUE,
Den som dreper dragen,Leif G.W. Persson,Evret Bäckström,2,FALSE,TRUE,
Den sanne historien om Pinocchios nese,Leif G.W. Persson,Evret Bäckström,3,FALSE,FALSE,
Kan man dø to ganger?,Leif G.W. Persson,Evret Bäckström,4,FALSE,TRUE,
Grisefesten,Leif G.W. Persson,Lars Martin Johansson,1,FALSE,TRUE,
Profitørene,Leif G.W. Persson,Lars Martin Johansson,2,FALSE,TRUE,
Samfunnsbærerne,Leif G.W. Persson,Lars Martin Johansson,3,FALSE,TRUE,
Mellom sommerens lengsel og vinterens kulde,Leif G.W. Persson,Lars Martin Johansson,4,FALSE,TRUE,1. Disse tre er liksom en egen serie inni hovedserien?
"En annen tid, et annet liv",Leif G.W. Persson,Lars Martin Johansson,5,FALSE,TRUE,2.
Faller fritt som i en drøm,Leif G.W. Persson,Lars Martin Johansson,6,FALSE,FALSE,3.
Den døende detektiven,Leif G.W. Persson,Lars Martin Johansson,7,FALSE,TRUE,
Bombemakeren og kvinnen hans,Leif G.W. Persson,,,FALSE,TRUE,Frittstående bok
Mentalisten,Läckberg og Fexeus,Dabiri og Walder,1,TRUE,TRUE,
Sekten,Läckberg og Fexeus,Dabiri og Walder,2,FALSE,TRUE,
Mirage,Läckberg og Fexeus,Dabiri og Walder,3,FALSE,FALSE,
Elle melle,M.J. Arlidge,Helen Grace,1,FALSE,TRUE,
"Bro, bro brille",M.J. Arlidge,Helen Grace,2,FALSE,TRUE,
Dukkehuset,M.J. Arlidge,Helen Grace,3,FALSE,TRUE,
Er du med på leken,M.J. Arlidge,Helen Grace,4,FALSE,TRUE,
"Nei, nei gutt",M.J. Arlidge,Helen Grace,5,FALSE,TRUE,
Den som ikke har gjemt seg nå,M.J. Arlidge,Helen Grace,6,FALSE,TRUE,
"Elsker, elsker ikke",M.J. Arlidge,Helen Grace,7,FALSE,TRUE,
I skogens mørke,M.J. Arlidge,Helen Grace,8,FALSE,TRUE,
Heksejakt,Max Seeck,Jessica Neimi,1,FALSE,TRUE,
Jenta under isen,Max Seeck,Jessica Neimi,2,FALSE,FALSE,
Djevelpakten,Max Seeck,Jessica Neimi,3,FALSE,FALSE,
De fortaptes øy,Max Seeck,Jessica Neimi,4,FALSE,FALSE,
Sløve hester,Mick Herron,Slough House,1,FALSE,TRUE,
Døde løver,Mick Herron,Slough House,2,FALSE,TRUE,
Ekte tigre,Mick Herron,Slough House,3,FALSE,TRUE,
Agentene,Mick Herron,Slough House,4,FALSE,TRUE,
Londonreglene,Mick Herron,Slough House,5,FALSE,TRUE,
På fremmed jord,Mick Herron,Slough House,6,FALSE,FALSE,
Slough House,Mick Herron,Slough House,7,FALSE,FALSE,
Guds venstre hånd,Paul Hoffman,Cale-triologien,1,FALSE,TRUE,
De fire siste ting,Paul Hoffman,Cale-triologien,2,FALSE,TRUE,
Dødens engel,Paul Hoffman,Cale-triologien,3,FALSE,TRUE,
Levende Begravet,Peter James,Roy Grace,1,FALSE,TRUE,
Vakker i døden,Peter James,Roy Grace,2,FALSE,TRUE,
Ikke død nok,Peter James,Roy Grace,3,FALSE,TRUE,
Død manns fotspor,Peter James,Roy Grace,4,FALSE,TRUE,
Død i morgen,Peter James,Roy Grace,5,FALSE,TRUE,
Død som deg,Peter James,Roy Grace,6,FALSE,TRUE,
Død manns grep,Peter James,Roy Grace,7,FALSE,TRUE,
Ikke død ennå,Peter James,Roy Grace,8,FALSE,TRUE,
Død manns tid,Peter James,Roy Grace,9,FALSE,TRUE,
Ønsker deg død,Peter James,Roy Grace,10,FALSE,TRUE,
Du er død,Peter James,Roy Grace,11,FALSE,TRUE,
Elsker deg død,Peter James,Roy Grace,12,FALSE,TRUE,
Trenger deg død,Peter James,Roy Grace,13,FALSE,TRUE,
Død hvis du ikke ...,Peter James,Roy Grace,14,FALSE,TRUE,
Død ved første blikk,Peter James,Roy Grace,15,FALSE,TRUE,
Finne dem døde,Peter James,Roy Grace,16,FALSE,TRUE,
Død for meg,Peter James,Roy Grace,17,FALSE,TRUE,
Svarthuset,Peter May,Fin Macleod,1,FALSE,TRUE,
Lewismannen,Peter May,Fin Macleod,2,FALSE,TRUE,
Lewisbrikkene,Peter May,Fin Macleod,3,FALSE,TRUE,
Irène,Pierre Lemaitre,Camille Verhoeven,1,FALSE,FALSE,
Alex,Pierre Lemaitre,Camille Verhoeven,2,FALSE,TRUE,
Camille,Pierre Lemaitre,Camille Verhoeven,3,FALSE,FALSE,
Rosy & John,Pierre Lemaitre,Camille Verhoeven,4,FALSE,FALSE,
Roald Dahls svarte bok,Roald Dahl,,,FALSE,TRUE,Novellesamling
Elskede barn,Romy Hausmann,,,FALSE,TRUE,
Udyret,Roslund og Hellström,Ewert Grens / Piet Hoffman,1,FALSE,TRUE,"Veldig usikker på rekkefølgen her, tror ikke det har noe å si"
Boks 21,Roslund og Hellström,Ewert Grens / Piet Hoffman,2,FALSE,FALSE,
Oppresiningen,Roslund og Hellström,Ewert Grens / Piet Hoffman,3,FALSE,FALSE,
Jenta under byen,Roslund og Hellström,Ewert Grens / Piet Hoffman,4,FALSE,TRUE,
Seksten dager,Roslund og Hellström,Ewert Grens / Piet Hoffman,5,FALSE,FALSE,
To soldater,Roslund og Hellström,Ewert Grens / Piet Hoffman,6,FALSE,FALSE,
Tre minutter,Roslund og Hellström,Ewert Grens / Piet Hoffman,7,FALSE,FALSE,
Tre timer,Roslund og Hellström,Ewert Grens / Piet Hoffman,8,FALSE,FALSE,
Tre dager,Roslund og Hellström,Ewert Grens / Piet Hoffman,9,FALSE,FALSE,
Tre år,Roslund og Hellström,Ewert Grens / Piet Hoffman,10,FALSE,FALSE,
Stol på meg,Roslund og Hellström,Ewert Grens / Piet Hoffman,11,FALSE,FALSE,
100 prosent,Roslund og Hellström,Ewert Grens / Piet Hoffman,12,FALSE,FALSE,
En statsråds død,Rune Angell-Jacobsen,Abel Eik,1,FALSE,TRUE,
Drapsmenn,Rune Angell-Jacobsen,Abel Eik,2,FALSE,TRUE,
Dødelig komplott,Rune Angell-Jacobsen,Abel Eik,3,FALSE,TRUE,
Marokkaneren,Rune Angell-Jacobsen,Abel Eik,4,FALSE,TRUE,
Operasjon Qibil,Rune Angell-Jacobsen,Abel Eik,5,FALSE,TRUE,
Blodpenger,Rune Angell-Jacobsen,Abel Eik,6,FALSE,TRUE,
Edderkoppkvinnen,Rune Angell-Jacobsen,Abel Eik,7,FALSE,TRUE,
Dommedag,Rune Angell-Jacobsen,Abel Eik,8,FALSE,TRUE,
Festningen,Rune Angell-Jacobsen,Abel Eik,9,FALSE,TRUE,
Minneskogen,Sam Lloyd,,,,TRUE,Frittstående bok
Ulven,Samuel Bjørk,Munch og Krüger,0,FALSE,FALSE,Forhistorie før hovedserien
Det henger en engel alene i skogen,Samuel Bjørk,Munch og Krüger,1,FALSE,TRUE,
Uglen,Samuel Bjørk,Munch og Krüger,2,FALSE,TRUE,
Gutten som elsket rådyr,Samuel Bjørk,Munch og Krüger,3,FALSE,TRUE,
Hitra,Samuel Bjørk,Munch og Krüger,4,FALSE,FALSE,
Bomberen,Samuel Bjørk,Munch og Krüger,5,FALSE,FALSE,
Den onde arven,Thomas Enger,,,FALSE,TRUE,Frittstående bok
Fuglekikkeren,William Shaw,Alexandra Cupidi,1,FALSE,TRUE,
Salt Lane,William Shaw,Alexandra Cupidi,2,FALSE,TRUE,
Dødeland,William Shaw,Alexandra Cupidi,3,FALSE,FALSE,
Gravens hemmeligheter,William Shaw,Alexandra Cupidi,4,FALSE,FALSE,
The Trawlerman,William Shaw,Alexandra Cupidi,5,FALSE,FALSE,Ikke på norsk!
Løgnen,Yrsa Sigurdardottir,,,FALSE,TRUE,Frittstående bok
Dødelig applaus,Øystein Wiik,Tom Hartmann,1,FALSE,TRUE,
Slakteren,Øystein Wiik,Tom Hartmann,2,FALSE,TRUE,
Hvit panter,Øystein Wiik,Tom Hartmann,3,FALSE,TRUE,
Casanovasyndromet,Øystein Wiik,Tom Hartmann,4,FALSE,TRUE,
Rekviem,Øystein Wiik,Tom Hartmann,5,FALSE,TRUE,
Skorpionen,Øystein Wiik,Tom Hartmann,6,FALSE,TRUE,
Dødsrytteren,Øystein Wiik,Tom Hartmann,7,FALSE,TRUE,